"reviews" "dash" "points"
"890" "마음이 따뜻해지는 영화네요!  " "-" "9"
"891" "이쁘다. 우리 현실도 이랬음좋겠다.부끄러움을 알고 아름다운것을 느끼고. 착한사람들은 상처받지 말고.  " "-" "10"
"892" "정말 재밋게 봤습니다 최고의 영화~  " "-" "10"
"893" "우리 모두가 &#39;가족&#39;이라는 영화의 주연입니다  " "-" "7"
"894" "가족이 함께 보면 참 좋아요.  " "-" "10"
"895" "사랑스러운 영화. 착해도 재밌어  " "-" "9"
"896" "진짜 대박 기분 좋은 감동이다 잘 울지 않는 나인데 눈물이 계속 나왔다슬픈눈물이 아닌 감동의 멋진 눈물  " "-" "10"
"897" "정말 보석같은 영화입니다..아이들과 함께 보기에도 너무 아름다운 영화네요..  " "-" "10"
"898" "따뜻하고 따뜻하다~~  " "-" "10"
"899" "Be kind, for everyone is fighting a hard battle.  " "-" "8"
"900" "정말 최고의 영화였습니다.  " "-" "10"
"901" "염력보고 이영화보니 염력은 심형래 영화 우뢰매였다 ㅠ  " "-" "10"
"902" "아이들이 기특하네요 감동입니다  " "-" "10"
"903" "진짜 감동인 영화 최고입니다  " "-" "10"
"904" "이런 판타지라면야...  " "-" "10"
"905" "엄마랑 봤는데 정말 다른 세계에 다녀온 느낌이었어요! 귀여운 어기와 예쁜 학교 누나 비아와 친구들의 이야기 우정과 가족과 꿈과 용기를 담은 장면 모두 다 멋졌어요!  " "-" "10"
"906" "2018 초반부터 너무 좋은영화를 봤다.. 따뜻하고.. 그걸 온전히 느낄수 있었다 줄리아의 연기는 메릴스트립의 경지에 올라섰다..  " "-" "10"
"907" "너무 좋았어요 강추합니다  " "-" "10"
"908" "감동이에요ㅠㅠ최고의영화에요♡어기같은 친구가 있다면 도와주고싶네요  " "-" "10"
"909" "그래 신파극은 그렇다. 시선에서 오는 편견  " "-" "6"
"910" "힐링되는 마음 따뜻해지는 영화  " "-" "9"
"911" "너무너무 귀엽고 애틋한 영화  " "-" "10"
"912" "감동적이고 재밌습니다 추천합니다  " "-" "10"
"913" "영하 15도의 날씨도 녹여줄 만큼 따뜻한 영화! 너무 많은것을 영화 한편에서 얻네요!  " "-" "10"
"914" "관람객아이는 부모의 영향을 많이 받는다  " "-" "10"
"915" "감독 배우 시나리오 최고의 감동입니다.  " "-" "10"
"916" "눈물이 나네요.. 아이들이 꼭 봤으면 해요 물론 어른들도요  " "-" "10"
"917" "원작도 눈물 흘리면서 읽었는데 영화도 역시 기대를 저버리지 않는다  " "-" "10"
"918" "삶이 행복하고 풍요로워지는 느낌? 기분이 갑자기 막좋아지네ㅎㅎ 꼭보세요  " "-" "10"
"919" "한 아이만이 주인공이 아닌모든 사람이 주인공인 영화  " "-" "10"
"920" "정말 완벽한 영화였습니다. 뒤늦게라도 봐서 정말 다행이라 생각되네요..  " "-" "10"
"921" "최고의 감동 드라마 그것을 넘어서우리에게 주는 엄청난 교훈.  " "-" "10"
"922" "마음을 울리는 영화였어요. 다시 되돌아보면서 유년시절도 떠올리게하는.. 정말 좋은영화입니다!  " "-" "10"
"923" "영화보고 감상평 한 번도 안썼는데 이 영화보고 써보네요.. 진짜 초반부터 눈물이 계속 났어요 동정이 아니라 잔잔한 감동이 마음을 더 울렸던 것 같아요 이 영화 상영 끝나기 전에 극장에서 봐서 참 다행이에요 인생영화 등극!  " "-" "10"
"924" "정말 아름다운 영화입니다. 제 소장 영화 목록에 올려야겠어요.  " "-" "10"
"925" "감동의 도가니. 올바른 부모아래   어려움을 이겨낼 용기있고 바른 아이들이 커간다.  슬픔도 행복이되는  행복한 가정이다  " "-" "10"
"926" "감동의 눈물이 나는 정말 좋은 영화였습니다  " "-" "10"
"927" "관람객이런 좋은 영화가 알려지지 않다니 안타깝습니다. Dvd로 소장하고 싶네요  " "-" "10"
"928" "인생영화잉 아이들과함께 보세요  " "-" "10"
"929" "관람객마음이 따뜻해지는 영화입니다용기와 희망이 사랑 안에서 더 큰 세상을 만듭니다  " "-" "9"
"930" "다음엔친구들어게ㄴ못생겼다고놀리지말자  " "-" "10"
"931" "보는 내내 미소짓게 만드는 영화  " "-" "10"
"932" "관람객극장가서 또보고 싶은 영화  " "-" "10"
"933" "관람객최고의 영화~~!!어른들에게 더 필요한 영화  " "-" "10"
"934" "맞아..다 좋은말이고 맞는 말이다  " "-" "10"
"935" "화합과 조화에 대한 가장 쉬운 이상향  " "-" "10"
"936" "관람객올해 만난 영화들 중 가장 따뜻한 영화  " "-" "10"
"937" "우주영화인줄 알고 봤는데 ㅋㅋ 어쨌든  최고의 영화였음. 추천해준 친구에게 감사  " "-" "10"
"938" "관람객너부 감동적이 영화입니다  " "-" "9"
"939" "너무 감동적이고 꿈에도 나올것 같다  " "-" "10"
"940" "으앙 너무 좋은 영화라능  " "-" "10"
"941" "가족들과 봤는데 재미있고 감동적이네요ㅜ영화 탑 3안에 들만한 영화예요!친구들과 다른분들께 추천해주고 싶네욤..ㅎ진짜 강.추 드립니다?감동과 재미를 한번에 느낄수 잇어서 너무 좋아요~^^ 많은분들이 이 영화 보고 용기를 갖게 돼었으면 좋겠네요♡  " "-" "10"
"942" "새해 첫 영화로 원더를 보게되어서 정말 기쁩니다.  " "-" "10"
"943" "내가 이 영화 추천한 보람이 있었던거네ㅎ  " "-" "10"
"944" "이거 보면서 거의 10번은 울었어요ㅠㅠㅠㅠ 완전 감동적이네요...  " "-" "10"
"945" "진짜 엄청난  감동을 받았습니다 진짜 영화보는동안 웃고 슬프고 손을 모으고 봤습니다  " "-" "10"
"946" "관람객너무 감동적이어서 울었다 웃었다 몇차례를 반복한지 모르겠다  " "-" "9"
"947" "관람객어기나 친구들이나 서로에게 적응할 시간을 갖는건 당연한 일이다. 수 분 또는 수 년이 걸리더라도 어른들 힘으로는 어쩔 수 없다  " "-" "8"
"948" "관람객친절한 친구를 만나길...  " "-" "10"
"949" "너무 재밌고 감동적이예요. 꼭 보세요!!  " "-" "10"
"950" "상황이나 감정표현이 너무잘된영화이고주위에서 일어날수있는 인간관계이지않을까해요보는내내 공감하고 .뭉클하고잔잔한눈물이 났어요  " "-" "10"
"951" "관람객감동 그 자체!! 가족들이 함께 보면 좋을 것 같아요. 가족의 의미를 되새기게 하는 멋진 작품이네요~~**  " "-" "10"
"952" "윌에게 정말 감정이입 되어서 내가 윌이었다면 어떻게 살았을까? 하는 생각이 들었고 그의 긍정적인 힘과 지금 옆에있는 친구들, 가족들이 얼마나 소중한지 알게되었다.  " "-" "10"
"953" "관람객기대이상입니다. 감동적인 영화. 강추.  " "-" "10"
"954" "관람객그냥좋다 이 영화 누구나 다 고민한다 다만 다른 고민일뿐  " "-" "10"
"955" "감동적인 내용! 멋진 줄거리 모든것이 최고  " "-" "10"
"956" "관람객따뜻한 이야기 좋은 연기  " "-" "10"
"957" "한파에 보면 좋은 마음 따뜻해지는 영화.  " "-" "10"
"958" "보는 내내... 눈물이 글썽글썽 ... 참 좋은 영화인거 같아요~ 이런 따뜻한 영화는~ 두 번 세번봐도~ 질리지 않죠 ~  " "-" "10"
"959" "영화보고 돌아오는길이 너무나도 행복해 미소가번지는영화, 내 삶을 되돌아보게되는영화. 포레스트검프 이후 처음으로 소장하고싶은영화.  " "-" "10"
"960" "시작부터 괜히 울컥하고... 너무 감동적인 영화...아이들 연기도 너무 좋았구,여러모로  최근 본 영화중 최고였습니댜!!어기랑 잭윌 캐리 너무 좋아요 ㅎㅎ  " "-" "10"
"961" "어기는얼굴은못생겼지만마음이잘생겼다...마음이잘생겨야행복한법...평점은8.2점주고싶다  " "-" "8"
"962" "진정한 감동이 잔잔하게 휘몰아치는 감정을 느끼는 경험을 할수 있을것이라...  " "-" "10"
"963" "관람객집에와서 계속 생각하게 만들었던 영화였습니다. 제 자신을 돌아보는 좋은 기회였으며 저를 더욱 사랑할 수 있게 된 계기가 된 것 같습니다.  " "-" "10"
"964" "관람객부모가 함께보면 좋은 영화  " "-" "10"
"965" "오랫만에영화를본후깊은감동이...  " "-" "10"
"966" "진정한 우정, 그리고 사랑이 어떤 건지 알게해준 영화였다. 인물 한 사람 한 사람을 각각 보여줌으로서 몰입도가 굉장히 높았다. 다른 뻔한 영화들과는 다른 색다른 영화였다.  " "-" "10"
"967" "이거 보고 싶은데ㅠㅠㅠ  " "-" "10"
"968" "신파적 분위기가 신선하지 않을 수도 있지만 이런 따뜻한 영화가 계속 만들어졌으면 좋겠다. 나중에 자식이 태어난다면 꼭 같이 보고 싶다.  " "-" "9"
"969" "관람객보는 내내 행복한 영화였어요. 감동, 유머 골고루 갖춘 최고의 영화예요  " "-" "10"
"970" "최고. 감동적이였습니다  " "-" "10"
"971" "진짜진짜 감동과 가족애가뭔지보여준 명작  " "-" "10"
"972" "너무 착한 영화. 현실속 아이들은 악마 자체인데  이 영화속 아이들은 어른들 능가하는 통찰력과 선함과 육신의 성숙함까지. 너무 착해서 비현실적인. 요즘 대한민국에서만 유행하는 선동적 감상주의 영화라 싫다. 작위적인 감동은 단호히 거부한다. 트럼프 만세  " "-" "2"
"973" "감정이입하게 만들어주는 캐릭터들과 이들에 대한 따뜻한 영화의 시선이 충분히 가치 있는 가족 영화를 만들어낸다. 단지 진짜 현실에서는 이렇게 진행되지 않는다는 사실만이 아쉽게 느껴진다.  " "-" "7"
"974" "여주인공들 왤케 다 이쁨 ㄷㄷ  " "-" "10"
"975" "명작이다!!! 기립박수!!!  " "-" "10"
"976" "진짜 정말 내 삶의 최고의 영화  " "-" "10"
"977" "이거 보고 비위 상한다는 사람은 진짜 뭐냐; 자신을 되돌아 보기 좋은 영화  " "-" "10"
"978" "관람객제발 보세요 ㅠㅠ후회절대안함  " "-" "10"
"979" "부모들이 보면 좋은 영화  " "-" "10"
"980" "관람객아이 대신 인생을 살아줄 수 없는 부모의 안타까운 마음.가족의 소중함 등을 느꼈어용~  " "-" "10"
"981" "마음이 따뜻해지는 , 나의 인생영화  " "-" "10"
"982" "너무너무 감동적인 영화  " "-" "10"
"983" "관람객감동과 재미...모두있는 훌륭한 영화  " "-" "9"
"984" "관람객올해 본 영화 중에 최고 였습니다. 다른 말이 필요 할까요? 예고편만 보면 이미 이 영화의 매력에 빠져있습니다.  " "-" "10"
"985" "좋고멋지고따뜻하면서도시원했던 영화!  " "-" "10"
"986" "잔잔하고 소소한 재미도 있었던 영화  " "-" "10"
"987" "올해 최고의 영화입니다~  " "-" "10"
"988" "흔한 감동스토리~ 인줄 알고 봤다가~ 각 사람들의 입장... 모두가 각자의 세계에서는 태양이고 중심입니다.  " "-" "10"
"989" "멋있는 영화에요추천해요.  " "-" "10"
"990" "마음이 따뜻해지는 영화  " "-" "10"
"991" "따뜻한.나도 애들 어릴때 잘해줄걸하는 미안함.  " "-" "10"
"992" "진짜 기적같은 영화다. 눈물을 흘리게 만든 아름다운 스토리. 삶에 대해 다시한번 생각해볼수 있는 기회를 준것 같다.  " "-" "10"
"993" "현재를 살아가는 우리에게 좋은 교훈을 주는 영화입니다.보다가 기쁨의 눈물 질질흘림 ㅠㅠ왜 영화관 상영수가 이렇게 적은건지ㅡ아쉽다.  " "-" "10"
"994" "한파도 무섭지 않을 정도로 마음 따뜻하게 녹여주는 사랑스러운 영화! 또 보고 싶다.  " "-" "10"
"995" "관람객보는 내내 맘이 울렁거렸어요  " "-" "10"
"996" "관람객따뜻한 영화에요-  출연하는 모든 사람이 좀 많이 착해요ㅋㅋ  " "-" "7"
"997" "관람객선택하지 못한 아픔을 가진 아이와 선택한 아픔을 가진 아이들의 이야기에 마음이 아팠습니다. 모든 아이들이 저마다의 아픔이 아픔으로 남지 않길 바랍니다.  " "-" "10"
"998" "관람객다둥이 맘입니다..아이들과 보면서 감동의 눈물 흘렸네요..  " "-" "10"
"999" "재미있었습니다. 정말로...  " "-" "10"
"1000" "아주 감동적이었어요. 어기를 맡은 배우가 연기를 잘했내요.  또 보고 싶습니다.  " "-" "10"
"1001" "훌륭한 감동을 선사한 영화.  " "-" "10"
"1002" "무엇보다도 보기싫다고 난리치던 10살아들이 재미있다해줘서 감동이 컸습니다아들과 본 애니, 히어로물아닌 첫 일반자막영화였습니다  " "-" "10"
"1003" "관람객Courage. Kindness. Friendship. Character. These are the qualities that define us as human beings, and propel us, on occasion, to greatness.  " "-" "10"
"1004" "관람객Courage. Kindness. Friendship. Character. These are the qualities that define us as human beings, and propel us, on occasion, to greatness.  " "-" "10"
"1005" "외면을 보는 사람이 아닌, 내면을 보는 사람이 되고싶은데, 정말 어렵네요. 이 영화를 보면서 저 자신에 대해 되돌아볼 수 있었어요. 많은 걸 생각하게 하고 느끼게 하네요. 올해 본 영화중 가장 많은 생각을 갖게 해준 영화입니다. 꼭 보세요!!  " "-" "10"
"1006" "인생 영화를 보았다큰 감동과 여운이 아직도 가슴에 멤돈다  " "-" "10"
"1007" "관람객감동적인 영화입니다.  " "-" "9"
"1008" " 좋은영화지만 흔한 내용 임  " "-" "9"
"1009" "관람객흐믓한 아빠미소로 볼 수 있는 영화  " "-" "9"
"1010" "관람객너무좋았어요. 기대했던대로  " "-" "10"
"1011" "잔잔한 감동과 이런저런 생각을 하게 만드는 영화. 주옥같은 대사도 많고. 아이가 있는 집은 꼭 보길.  " "-" "10"
"1012" "관람객두고두고 가슴에남을 영화에요정말 감동 이네요  " "-" "10"
"1013" "잭월 같은 친구있어으면 좋겠네요  " "-" "10"
"1014" "좋은 영화임은 틀림 없다.  " "-" "8"
"1015" "관람객감동적이네요많이울었어요  " "-" "10"
"1016" "최고입니다. 모든 대사들이 기억에 남는 감동  " "-" "10"
"1017" "관람객안타깝고 감동적인 영화  " "-" "9"
"1018" "따뜻한 영화~ 정말 잘 봤습니다.  " "-" "10"
"1019" "관람객진짜 추천하고 싶어요!! 따뜻한 영화인듯..  " "-" "10"
"1020" "관람객아이들의 순수함과 진실함이 마음에 와 닿았으며 착한 영화가 처음이다  " "-" "10"
"1021" "관람객너무 감동적이였어요.  " "-" "10"
"1022" "가슴 따뜻해지는 성장 영화  " "-" "10"
"1023" "o ㅇ OO  ㅅ과 ㅎ께 보다 훨씬 낫다  " "-" "7"
"1024" "엄청 큰 감동을 확 주기보다는 영화보는내내 잔잔한감동을 받아서 더 좋았습니다. 이런영화 많이 만들어주세요 진짜 힐링이되는 영화였습니다.  " "-" "10"
"1025" "마음이 훈훈해지는 영화입니다. 저 자신의 인생도 다시한번 돌아보게 되네요. 정말 좋은 영화입니다.  " "-" "10"
"1026" "&#34;힘겨운 싸움을 하는 모든 이들에게 친절하라.&#34;  " "-" "10"
"1027" "평생 기억에 남을 영화평생 기억에 남길 영화  " "-" "10"
"1028" "생애최고의영화 였어요  " "-" "10"
"1029" "기대없이 본 영화인데 진짜 좋은영화  " "-" "10"
"1030" "이 영화의 최대 장점은 보는 내내, 감동의 아드레날린이 멈추지 않는다  " "-" "10"
"1031" "간만에 마음속 깊숙히 따뜻함을 느꼈다 옳음과 친절함 사이에 선택을 해야한다면 친절함을 선택하라는 말이 확 와닿게 되는 영화  " "-" "10"
"1032" "무언가를 극복하고 인정받는건 벅차오르는 일이다. 별은 어둠과 함께 있을때 가장 빛난다. 진짜 경험을 통해 변하지 않는 용기를 얻어 극복하는 순간이 인생의 이유가 아닐까?  " "-" "10"
"1033" "영화 보는 거 좋아하는데 평점 주는건 처음인듯... 정말 감동적인 영화인 것 같습니다. 이런 영화가 스크린수가 몇 없다는 것이 너무 아쉬울 뿐...  " "-" "10"
"1034" "오랜만에 느낀 억지스럽지 않은 그대로의 감동  " "-" "10"
"1035" "워낙 내성적인 편이어서 초등학교때 적응하기가 많이 힘들었는데...그때 진짜 저를 괴롭히던 친구들이 있었네요...그 와중에 친구들도 있었는데...어기를 보면서 그때의 제가 떠올라 많이 울었어요...저에겐 인생 영화 ㅠㅠ  " "-" "10"
"1036" "내가 아퍼서 그런가?왜이렇게 시작한지 아직 14분밖에 안났는데 눈물나냐?....ㅠ 진짜 상영관좀 늘리면 안되냐?이런영화?많이 늘려달라는것도 아니고 한국영화 반의반에반만이라도 상영관 늘려달라  " "-" "10"
"1037" "행복의 근원은 어디에 있는가 궁금하다면 이 영화에 힌트가 있다. 이사회에 나름 잘 적응해 살아가는 모든 어른을 위해 추천한다. 그리고 극장에서 배우의 숨소리까지 듣길 바란다.  " "-" "10"
"1038" "관람객힘겨운 싸움....,  " "-" "10"
"1039" "주인공 어기뿐만 아니라 누나 비아, 친구 잭 윌등의 다양한 입장에서 생각해볼수 있어서 너무좋았습니다?? 외국 학교를 배경으로 아이들이 나오는 영화를 좋아하는데 이 영화에서 어기의 이야기가 진심이 전해져 마음에 울렸어요!! 마음이 따뜻해지는 영화!!  " "-" "10"
"1040" "감동!기대안했는데, 안봤으면 어쩔뻔!최고!  " "-" "10"
"1041" "관람객&#34;어기의 외모는 바꿀 수 없어요. 그러니 우리의 시선을 바꿔야죠.&#34;  " "-" "9"
"1042" "관람객누나 비아와 그 친구 이야기도 공감이 갔네요 ㅎㅎㅎ  " "-" "7"
"1043" "상영관이 너무 적은 것이 안타까워요. 간만에 정말 따뜻하고 좋은 영화 본 것 같습니다. 웃으면서 눈물흘리기는 또 처음이네요.  " "-" "10"
"1044" "관람객오랜만에 좋은 영화 봤습니다.  " "-" "10"
"1045" "옳은 것과 친절함 중에 선택하라면 친절함을 택하라.아이에게 되새겨 주었다. 정말 감동적으로 보았고, 박수가 절로나오는 영화~  " "-" "10"
"1046" "관람객아이랑 보기에도 교육적이로 좋네요  " "-" "10"
"1047" "따뜻한 영화였습니다.  " "-" "10"
"1048" "마음이 따뜻해지는 정말 좋은 영화네요.  " "-" "10"
"1049" "귀엽고 사랑스러운 영화  " "-" "10"
"1050" "관람객마음이 따뜻해지는 영화였어요~  " "-" "8"
"1051" "&#34;역지사지&#34;란 이런걸 말하는구나 좋은영화 였습니다  " "-" "8"
"1052" "따뜻한 위로와 응원을 받았습니다.가족과 함께 보니 더욱 감동~~  " "-" "10"
"1053" "정말 따뜻하다. 하 좋다 진짜 ㅜ  " "-" "8"
"1054" "최근 본 영화중에 가장 좋았어요  " "-" "10"
"1055" "예뻐서 미안해서 고마워서 감동적이어서 마음이 아파서,,,, 처음부터 끝까지 울면서 봤어요.  " "-" "10"
"1056" "진짜 이런거 안 남기는데 재밌게봤음.  " "-" "10"
"1057" "영화보는 내내 행복했어요 올해 최고의 영화  " "-" "10"
"1058" "아이를 키우고 있어 묘하게 감정이입이 더 되더군요... 추천...!!  " "-" "9"
"1059" "관람객사람은 사람을 통해 살아간다.  " "-" "10"
"1060" "관람객참 감동적입니다. 갠적으로 반성도 되고 가족의 의미도 생각하게되는 의미있는 시간이었습니다. 최고~!!!  " "-" "10"
"1061" "너무 따뜻한 이야기입니다 온 가족이 봤는데 최고입니다^^  " "-" "10"
"1062" "관람객감동적이에요! 무지 잼잇음  " "-" "8"
"1063" "이런걸 감동있는 영화라고 하지  " "-" "10"
"1064" "제 인생영화입니다. 저뿐만아니라 영화를 보신 다른 분들도 그렇게 느끼시는 것 같아요!  " "-" "10"
"1065" "상영관이 얼마없어서 심야로 봤는데, 잠과 바꾼 시간이 전혀 아깝지 않았다. 지친 모든이에게 따뜻한 기운을 불어넣어주는 영화. 베리굿.  " "-" "10"
"1066" "관람객최근 본 영화중 최고. 내가 교장이라면 학년 최고상은 어기와 잭윌 둘에게 주고싶다.  " "-" "10"
"1067" "이렇게 좋은 영화를 왜 큰 상영관에서 안하는겁니꽈~ ㅜㅜ 더 기간 연장해서 상영해주세요 또 보러가고 싶습니다.  " "-" "10"
"1068" "잘 만들어진 영화입니다.  " "-" "10"
"1069" "이거 보고 몇십번은 울었어요.  각자의 시점 나올때마다 눈물 펑펑 쏟아지고 이 영화는 진짜영화라 할 만큼 대단한것같아요. 등장인물 하나하나가 현실감 있고 현실에 팩폭을 던진 것 같아왠지 초등학교 같은반이었던 어기와 닮은 애가떠올라 계속 울었어요..  " "-" "10"
"1070" "두 번 봐도 좋은 영화 추천  " "-" "10"
"1071" "더할 나위 없이 좋은 영화이다~ 아이를 키우는 부모여서 꼭 봐야 하는 영화, 내 아이와 함께 보길 추천한다.  " "-" "9"
"1072" "관람객어느나라 부모들은  정말 자식사랑이 엄청나네요  ^^  " "-" "10"
"1073" "넘 감동적.  완전강추. 꼭보셈  " "-" "10"
"1074" "힐링 무비~ :) 가슴 따뜻하고 꽉 찬 영화! 두 말 필요 없이 추천드림! 아트하우스 상영관 좀 늘려주세요~  " "-" "10"
"1075" "참으로 사람답고 인정스러운 것이란 이런 것이다, 하고 보여주는 수작! 차별이 존재하고 외모지상주의에 젖은 우리나라였으면 불가능했을 원더.  " "-" "10"
"1076" "관람객모든 게 완벽. 마음이 따뜻해져서 돌아올 수 있었어요. 재관람 할 거고, iptv도 있으면 결제해서 두고두고 보고싶네요.  " "-" "10"
"1077" "관람객최고의 영화 감독님 짱!  " "-" "10"
"1078" "관람객최고의 영화에요. 엄마,아빠 사춘기자녀와 함께 보세요. 강추~  " "-" "10"
"1079" "휴지가 마를 틈이 없었다.  " "-" "10"
"1080" "사람의 외면보다 내면이 중요하다는  " "-" "10"
"1081" "관람객별 11개 줄 순 없나요? 최곱니다.  " "-" "10"
"1082" "관람객비슷한 한국영화와의 차이점이 드러난 class 있는 작품  " "-" "10"
"1083" "관람객좋아요정말 꼭보세요ㅋ  " "-" "10"
"1084" "관람객 감동적인 영화였어요ㅠㅠ  " "-" "10"
"1085" "관람객새해의 첫영화로 딱이에요. 마음이 따뜻해지는 영화  " "-" "10"
"1086" "가슴 따뜻해지는 진짜 영화.  " "-" "10"
"1087" "관람객주인공을 둘러싼 여러 사람의 관점과 입장, 함께 성장하는 스토리가 와 닿았습니다.  " "-" "10"
"1088" "관람객옮음과 친절함중 하나는 선택해야 한다면, 친절을 선택해라.  " "-" "9"
"1089" "관람객영화 정말 좋아요~~ 상영관이 없어 아쉽습니다.  " "-" "10"
"1090" "이 영화가 끝나고 엔딩이 올라올때 혼자 생각했다내가 학창시절 이 영화를 봤다면 나는 지금보더 조금 더 성숙한 사람이 되어있지 않을까? 나는 어떤 사람인가 다시 한번 생각하게 됬다  " "-" "10"
"1091" "저 남잔데 영화관에서 이렇게 울어본 적은 처음이네요... 상영관 좀 늘려서 전국민이 다 봤으면 좋겠는데 아쉬워요. 그만큼 힘을 주는 영화입니다 꼭보세요 정말... 인생영화입니다  " "-" "10"
"1092" "처음부터 끝까지 눈을 뗄 수 조차없었고 대사들 하나하나 30대인 저한테도 힘이되었네요 화장실가서 놓치는 장면도 아까워 끝날때까지 꾹 참았어요ㅜㅜ  " "-" "10"
"1093" "처음 써 봅니다. 아주 좋은 영화에요.꼭 보세요~  " "-" "10"
"1094" "관람객진짜 너무 좋았어요♥?두번 세번도 볼 수 있는 영화!!  " "-" "10"
"1095" "관람객다양한 시선의 연출을 통해서 함께 행복해지는 영화였어요. 가족, 그리고 친구들의 소중함을 다시 일깨우는 착한 영화로 추천해요  " "-" "9"
"1096" "생각지도 못했는데 새해를 기분좋게 시작하게 해준영화. 이런 영화 오랜만이었음  " "-" "10"
"1097" "우연히 보게 된 영화가 다시 보고 싶게 된 마음 따뜻한 영화가 되었네요. 정말 좋았습니다  " "-" "9"
"1098" "너무 감동적이여서 보는 내내 눈물 났던거 같아요몇몇 등장인물들의 시점으로 볼 수 있어서 지루하지도 않고 그 사람의 속 마음을 알 수 있어서 좋았던거 같아요생각 이상의 감동과 영화에 나온 말들이 가슴에 많이 와닿아요  " "-" "10"
"1099" "감동을 넘어서 인간 삶에 대한 이해를 가능하게 하는 영화  " "-" "10"
"1100" "꼭 추천하고 싶은 영화~ 모든 사람은 특별하고 각자 자기인생의 주인공~ 옳음과 친절함을 선택해야할 땐 친절함을 선택하라~ 용기란 강함이란 진정한 아름다움이란 무엇인지 다시 생각해보게 되는 영화~ 아이들과 온가족이 함께 보면 좋을듯~^^  " "-" "10"
"1101" "너에게 최고의 명절은 더이상 할로윈이 아닌 크리스마스이길, 해피 크리스마스 - 어기에게.  " "-" "10"
"1102" "모두 꼭 봐야하는 가족영화우리 모두는 다 특별하단다  " "-" "10"
"1103" "관람객감동적인 영화 ?가족영화로 추천합니다  " "-" "9"
"1104" "한사람 한사람 삶속에서 성장하고 이겨내는 모습이 대견해요.♡  " "-" "10"
"1105" "관람객행복해지는 영화였습니다...  " "-" "10"
"1106" "정말 좋은 작품입니다.  " "-" "10"
"1107" "재밌고 감동적이에요~  " "-" "10"
"1108" "눈이 만족하는 영화였고, 새로운 느낌의 영화라 보면서 즐겁게 본거 같아요  " "-" "10"
"1109" "기적같은 아이와 함께하는 마음 촉촉한 시간  " "-" "9"
"1110" "존재로써 모든이에게 용기를 줄 수 있는 어기..좋은 영화 입니다  " "-" "10"
"1111" "너무나도 사랑스러운 이야기 연말연시를 장식하는 영화!  " "-" "8"
"1112" "레알 인생영화 한국 영화의 짜내는 감동이 아닌 자연스러운 눈물을 흐르게 만듦 팩트임  " "-" "10"
"1113" "감동과 슬픔 서로의 입장이 이해가 되고 공감이 되서 슬픈영화.  " "-" "10"
"1114" "다시보러갈꺼에요. 감동적이었습니다  " "-" "10"
"1115" "정말 보는내내 힐링되는 영화예요..이런 영화가 진짜 영화인것 같아여 ~  " "-" "10"
"1116" "뻔할줄 알았는데 안 그랬던 영화  " "-" "10"
"1117" "따스하다.  다름이란 아름다움이다.  " "-" "10"
"1118" "&#39;원더&#39;란 이런 것이다.  " "-" "10"
"1119" "그저 바라보는 것. 그것이 얼마나 크고 놀라운 힘을 지니는지!!  " "-" "10"
"1120" "별점 10도 모자라고 100점이라도 주고싶다 근데 상영하는곳이 너무적어슬픔  " "-" "10"
"1121" "관람객요 몇년간 영화 많이봤는데 최고에요. 누구나 보고 웃고 울 수 있는 영화  " "-" "10"
"1122" "관람객가족영화로 추천해요~^^  " "-" "8"
"1123" "감동ㅠㅠ  구성도 너무 좋아ㅠㅠ 모두를 이해할수 있는시간  " "-" "10"
"1124" "정말 기대하고 봤던 영화, 근데 그이상으로 좋았던. 내아이와 함께 보았는데도 내아이까지 좋아했던 영화, 어리지만 이해할수있도록 설명해주면 봤던 너무 감동적이고 어기와 그의 가족존경스러웠고, 어기의친구들 따뜻한마음 너무 예뻤다  " "-" "10"
"1125" "연말을 장식하기에 최고의 영화였습니다.어기의 앙증맞은 우주복을 생각하며 여자친구와 치맥하로간다  " "-" "10"
"1126" "처음엔 진짜 기대 안 하고 봤는데 보면 볼수록 너무 재밌어요!!! 자존감이 낮거나 조금 특수한 환경에 있는 사람들이 봤을 때 많은 교훈을 느낄 수 있는 따뜻한 영화 같아요. 영화 잘 봤고 정말 최고예요!  " "-" "10"
"1127" "눈물을 흘리게 하는 작위적인 감동이 없어서 좋다. 약자들이 어우러져 살아가는 가장 이상적인 사회. 장애인영화, 감동영화가 아닌 드라마. 우리의 일상. 그 일상 속에서 간과해버리는 것들.  " "-" "10"
"1128" "삶이 가끔 지칠 때 자꾸 자꾸 꺼내보고 싶은 영화  " "-" "10"
"1129" "개봉날 보구왔어요.  선함이 최고네요♡따뜻해져요  " "-" "8"
"1130" "주인공을 비롯한 가족 친구들 한사람 마다 그들의 시각에서 보여지고 생각하는 스토리가 흥미로웠다.  저또한 다른 사람 입장에서 생각해볼수 있는 시간이었다. 재미와 교훈도 있고 인간 관계 문제를 잘 극복하고 해피엔딩으로 끝나 마음이 따뜻해지는 영화이었다  " "-" "8"
"1131" "건강한 자존감은 가정의 따듯한 사랑에서 만들어지지만, 사회의 시선이 따갑다면 자칫 흔들릴 수 있다. 하지만 단 한 사람일지라도 자신을 온전히 인정해주는 사람이 곁에 있다면, 그는 사회를 향한 담대함을 가지게 될 것이다.  " "-" "7"
"1132" "감동의 눈물 모든 가족이 봐야할 가슴 따듯해 지는 올해 최고 영화~  " "-" "10"
